transaction_amount,transaction_time,new_device,previous_purchases,user_logged_in,num_items_in_basket,min_basket_item_price,max_basket_item_price,is_fraud
431.8815320969487,9,True,1,False,4,46.539961140113896,497.68748405920013,1
568.2099189265297,14,True,38,False,5,15.184743961245012,133.3206559659744,0
190.15903931769,13,False,55,False,4,95.62595700218773,647.5091546818082,1
659.2900652868108,16,True,60,False,5,1.9917802840555257,475.00850810965426,1
125.96429128104903,5,True,38,True,1,44.70866278280197,796.7739729676288,0
570.7801616035317,0,True,55,True,9,5.048799159007434,830.3137158785692,0
153.00849001779335,15,False,12,False,8,63.08502774720722,670.6966966220123,1
515.9828626808944,6,False,57,False,7,14.222673235629578,741.8805082577775,0
119.11279072257646,20,False,66,True,1,25.105946522415188,255.9367161222188,0
397.06507127249415,16,False,80,False,2,47.44255230123337,972.2812729987562,0
212.08509079452818,4,True,18,False,1,63.053158236457776,261.28756761869295,0
911.2997606934317,18,True,36,True,2,78.53749179057114,911.7968108875589,1
334.41542638459646,13,True,42,True,2,10.699488195922255,786.430415063982,1
405.7108924215331,4,True,6,False,7,81.53503406746268,795.3502135254557,1
483.0076488244473,17,False,73,True,6,64.40672122912422,373.66903358978544,0
409.92400601556045,0,True,68,True,5,71.43180952895612,974.050906450613,1
468.66287108355925,20,False,35,False,5,51.38434047380711,305.72264934527857,0
278.90621160622106,20,True,12,False,8,2.196088685754015,700.1141512395177,0
13.548453928268966,7,True,24,True,1,46.69027902891879,480.135334470815,1
865.8469715866145,5,False,61,True,6,5.260947433113673,568.8091117025854,1
359.6496322820801,4,False,83,True,7,73.46942840837318,767.18372225196,0
55.66597280956538,10,False,9,False,3,74.10402865443729,693.7473912024028,1
724.5788419829598,13,True,99,False,5,85.1442974610682,754.8719534697649,1
953.8259967525497,18,True,79,False,4,50.3210740046407,807.3622979741804,1
638.2692606832229,6,True,39,True,5,7.845639092337153,998.4276937678529,1
504.0082286320242,0,False,54,False,8,6.238477428097504,292.7994562707611,1
629.0938164308012,4,True,70,True,3,25.559188240106142,456.2128227958924,0
249.96747483865687,16,False,36,True,7,73.98911520848193,544.6621929362716,1
922.0352066609411,14,True,46,False,1,39.58297590294627,516.8459583280904,1
34.24513316202414,4,False,80,True,2,68.87225566678823,154.89246796612545,1
657.5651329972019,9,False,59,False,7,1.6527315189437823,978.3374244858212,0
925.6697714700425,0,True,23,True,2,94.08651651422709,293.19025780338086,1
809.2345615790534,3,False,84,False,6,85.00953575289512,112.50527700643498,1
34.41597577381596,1,True,55,True,7,16.169250722616656,795.2190121417593,1
730.011171151444,10,False,70,True,5,38.64042009606696,695.0473998130419,1
268.1953750208038,13,True,45,False,9,59.84969207738928,786.2890306324587,0
771.8558561153545,22,False,84,False,5,86.9411028117829,653.410362176726,0
411.9894391273878,13,False,32,True,2,13.20053838628725,169.88773125152733,1
688.2580573616694,9,True,15,True,7,16.14973008122295,396.97085828771674,0
153.8580264400385,20,True,69,False,4,40.081520288599,345.3800583185395,1
192.05377087447482,19,True,35,False,1,51.717338968730004,431.16054117188384,1
481.45361211492974,15,False,55,False,9,35.774766944937305,668.6457605313735,0
567.6925368913863,6,True,92,True,5,72.5934161118179,295.9354360402241,0
303.70817338002104,19,False,54,True,8,3.41090057197198,654.8509415121374,0
750.8355118067377,8,True,83,False,1,48.009394751789934,679.4637951356995,1
663.491852514762,12,False,25,True,3,75.41267204165082,515.9627531040421,1
378.2973794237156,13,True,83,False,3,63.708438471125355,170.68258476136924,0
38.7033543073435,15,True,64,True,1,74.53362722920154,254.23415874900647,0
803.3998242811557,21,False,71,True,6,27.72363965525226,574.507209236494,0
749.771969037462,15,False,94,False,7,13.361668148721325,607.1166493414828,1
506.6368010099238,3,False,95,False,2,71.19187462557535,536.2475756146168,0
706.7990013426054,22,True,99,True,4,48.228514468376424,550.2305845911449,0
684.4938421070207,13,False,14,True,1,51.54826677613085,628.5263372192491,1
182.25675821964163,17,True,57,True,5,82.21474175578315,716.1312103937653,1
561.2455946523885,14,False,45,True,7,12.886088358483674,811.9660063887349,1
87.6550311789785,21,True,82,True,1,86.49487695595326,468.05770039896197,0
352.3268388544419,4,False,79,False,8,96.56727831266177,626.0264156192152,1
327.5554978949184,6,True,9,True,4,80.39160131607615,212.10570423648255,0
719.2179139519934,9,True,59,True,7,1.2861642326289844,385.35284247450915,1
505.2741038527384,9,False,47,True,5,65.7433685371724,679.6838419886026,0
131.07702966587044,20,True,54,False,2,89.63659897765501,499.8235486958504,1
85.11903075376104,17,False,87,False,1,62.440022435174114,468.6544471230855,1
941.1812655926399,3,False,97,True,7,37.47030604067336,355.1689557667903,1
919.4594558164194,13,True,57,True,6,58.88220203223258,370.6198511565937,1
199.47044902806584,20,True,35,False,9,47.94277376074295,836.1245856352821,0
809.0036932308062,19,True,4,True,9,63.590501764352105,754.790161874629,1
43.1873220588699,17,False,66,True,5,84.02535913148758,150.8254702524717,1
920.9559623780738,17,True,39,False,4,37.851382062497066,483.53716830154167,1
219.05354731277467,19,True,40,False,3,7.6923129624882804,781.3993550287296,0
738.9602317847048,6,False,32,True,5,13.927769837678646,331.7557941714325,1
113.01936945685729,14,False,54,True,7,62.89450797429089,706.2914769712747,0
441.31141740653163,0,True,36,False,2,76.2633629697038,333.36694018029823,1
298.29445091097574,16,True,74,True,9,30.774990516211684,386.7602519206201,1
696.8806976408457,15,False,43,False,7,42.468632027446404,194.34397904310026,1
552.6979786482063,8,True,3,False,2,42.66585344959934,639.365113811842,1
295.07907308326065,23,False,29,True,9,77.54337479397091,873.5836236519361,1
850.6613721503518,8,True,10,False,4,99.96371127725018,113.12076133114864,1
99.77964668514501,23,False,80,True,8,6.87857642234834,988.7573942186501,0
576.8789632991953,18,False,0,True,8,6.067810042970552,246.9577178409292,1
109.6528761874733,19,False,20,False,3,6.028997714370509,387.082694225253,1
412.17948286749476,3,False,38,False,6,80.33966878832084,863.6821894284027,1
452.64108451710524,0,True,71,True,7,60.09938121818149,281.21732991298467,1
164.5335223658812,22,False,99,False,3,93.43475236555044,106.37855195860354,0
459.58012152395673,1,True,43,False,7,13.829478386414836,194.4017366891778,1
144.91249416563699,15,True,59,False,6,39.00950788203247,379.1793917779747,1
949.7161766600847,22,True,85,False,1,22.147564696451635,348.4636186348539,0
546.4518084700246,22,True,41,False,8,44.99410605540848,236.93537819046395,1
336.23241431652485,20,True,19,False,1,59.97990688995755,602.7787966491928,1
671.1177073557681,18,True,36,False,4,32.84533611635637,970.0189505226193,0
944.9221256820358,7,True,22,True,1,71.24491930563899,684.1423645124123,0
749.0547304288477,13,False,46,True,6,2.5642456004000964,175.0877958625097,0
678.5318923881201,8,False,84,True,7,6.356711383109302,512.636352828777,1
201.30190923495408,10,True,27,False,3,70.34198352636872,401.2985572742784,0
103.11707885171136,2,True,80,True,1,74.73222932470142,185.0609916695001,1
327.54011374416893,13,False,26,True,7,9.391392992888935,656.5154783658825,1
544.6822561693713,3,False,30,False,8,1.2729909922444134,930.5696145332709,0
635.6125741341888,16,False,62,False,5,18.55884312658019,320.24121486855995,0
974.9093848137896,12,True,34,False,9,30.22547511705756,232.38788316354558,1
419.11903573056776,11,False,93,False,8,9.604044841953385,924.5894908154642,0
80.81826524377155,14,True,41,True,1,14.696490416420229,587.0806385984276,1
285.2548729353763,8,True,80,True,5,14.612290102006938,945.3781660353835,1
41.14427305128949,10,False,84,False,8,15.051541790080945,804.2396573984929,1
200.3724731355248,19,True,47,False,6,13.445371831403458,827.1928520126584,1
726.338470646164,13,False,99,True,1,96.63655337985315,176.1210412620182,0
480.3184783230079,0,True,50,False,2,4.098104501096465,265.39500611268346,1
288.98910031545637,1,True,20,False,2,17.279529939804977,520.0953216678332,1
332.52347139559265,11,False,32,True,4,55.553770497266164,659.4633113515438,0
77.41000192581076,3,False,15,True,5,32.994538340815296,974.7866176448113,1
498.59074574521685,15,False,39,False,7,5.534221297144535,284.84518293883207,1
619.9394274862632,12,False,73,False,7,4.834541082169701,280.9352884533512,0
467.1484359601744,1,False,37,False,3,74.10991340070375,561.0407253455337,1
731.4560996833316,23,True,17,True,4,19.230871773148525,488.0675171305884,0
438.53145387718683,14,True,96,False,1,90.89280638082457,392.0008308462234,0
684.0262800523002,3,False,17,True,9,90.1518986672707,260.6273638300945,1
344.35002818822636,10,True,46,False,3,55.91123480647494,313.4590688020685,1
868.8811147034754,9,False,78,True,3,67.82958774537218,283.1144022954521,0
832.6234500698577,18,True,75,True,9,18.965278192808274,591.1121701896136,1
325.9735209357563,17,True,52,False,3,99.00978994192286,930.4369531630268,0
925.7972533067965,18,False,12,False,3,80.51667559510273,849.5305916441671,0
214.10235114736975,7,True,97,True,8,14.59680839101815,832.8756460994441,0
283.05129397903005,22,False,54,True,9,77.44457391271172,930.621966572419,0
293.5834915719564,9,False,13,False,1,27.74421117108482,382.99518105882476,1
401.3892344256045,1,True,10,False,6,81.53963285203535,971.8678617520407,0
528.1387310189416,1,False,86,False,3,93.38335964909425,343.02760936761854,0
599.3176500613761,22,True,35,False,9,2.0057984134593796,110.03154334963016,1
746.5906013389414,10,True,57,True,6,79.30821532010984,289.01168637192853,1
216.08711973178802,17,True,58,False,6,21.51694291795078,379.8684140493799,1
771.3046755495757,6,False,82,False,3,84.39637312260037,979.3491233912359,0
849.220661025264,11,True,4,True,3,35.965352813743586,556.4830952272061,0
750.2727529008134,7,False,64,False,8,77.04093538682383,691.9953430218638,1
460.8687312075261,6,False,17,True,1,77.3157099898037,857.0095587390899,1
336.4175285430043,0,False,9,False,2,95.90311350693942,549.9852665130614,1
439.1927252974459,14,False,54,True,5,8.246474273017292,258.98220715272714,1
144.18224673111976,8,False,29,False,2,82.45224154174925,422.8476198408493,1
825.692700090518,2,True,10,True,4,53.13565977647479,761.6329596533401,0
956.0941219399241,4,True,57,True,1,88.41465817867366,775.1377368881763,1
379.60305648955267,5,True,46,True,9,37.83851842780144,170.1975742219622,1
847.9605563524252,5,False,48,True,6,36.02991600538351,746.1763779277265,1
302.9654473700504,20,True,63,False,2,97.73921573862769,312.34518673916887,1
990.8758219984786,6,False,61,True,1,48.69404202258131,366.3763556921872,1
114.40734162904178,10,False,9,True,5,37.11505657404828,811.4805462987866,1
513.4646666554546,16,True,52,False,1,4.26411300832083,662.738992209435,1
102.5635290497312,6,True,18,True,8,53.43852325292943,369.8498777289482,1
325.92913679815695,1,True,28,False,6,80.61180082396093,262.47006688278884,0
401.5947307623919,12,True,47,False,7,85.64500970984403,126.40788519441949,0
55.60866821413333,7,False,43,False,7,42.73970209840794,940.6960835652816,0
828.7950769190965,5,True,32,False,6,18.060293610820736,554.7742831279741,0
90.5380199963075,18,False,45,False,8,16.343625438767322,439.31159807827277,1
19.10491013279137,21,True,89,True,9,8.47209985118782,199.25467172652066,1
516.6751991111478,21,False,40,False,7,64.98349337382082,497.047364826161,0
271.349414567456,3,True,83,False,8,24.165979397791705,507.34986917009945,0
916.422905215222,10,True,24,True,7,24.452173558767647,238.8482894318941,0
454.03369681793663,1,True,87,True,8,13.3001219696004,983.1201445384252,1
232.75175130567257,17,True,43,True,5,75.61006423835694,979.4055362814277,0
28.68009099709717,15,True,76,True,6,7.637681532718474,921.1815230882662,1
491.24617490276285,11,True,61,False,1,22.02640173249469,400.41447855260697,0
268.2283053195663,12,False,47,True,3,11.674319485940993,371.6024697507939,0
456.7379472119029,18,True,89,True,1,66.6509025881986,584.3672513301769,0
868.5830848870893,12,False,22,False,2,43.666152566270405,631.6884950930021,0
41.324713465361725,8,False,99,False,4,20.290282205098407,803.3454977108198,0
439.0498716457019,6,False,30,True,6,22.602221159758056,621.7222791663112,1
309.72869520945346,23,True,16,False,1,24.5126558988323,481.33082641129056,0
460.5028356803489,13,True,79,True,3,59.18231014710927,263.6712559498128,0
572.9594215053705,14,True,22,False,9,19.043215397849405,459.05469009538575,1
662.2070218901472,7,False,59,False,1,63.83818592623991,981.6779144508357,0
711.8302360506675,21,True,2,False,5,81.53568408004222,280.7786179903935,0
921.4622542794084,13,True,41,True,1,91.2974510136962,685.7665037998346,1
77.62856954801028,12,True,1,False,8,48.072473575611845,410.49069898156984,1
219.49300185626166,15,True,39,False,3,46.6966602889995,453.41803038327527,1
817.6182249059219,20,False,44,True,5,95.38851769895378,755.1720382778843,1
36.89467413567573,22,True,82,False,8,45.880305462092366,716.8521764854596,1
378.77664259226697,3,True,53,False,4,19.2054798495891,364.77503977654067,0
411.347212950755,8,True,26,False,7,25.482313133113077,942.777774688086,0
713.3795154244513,2,True,28,True,4,15.056932069236636,498.9924637339223,0
258.68861990148594,13,False,7,False,5,45.5611994500395,344.95113326303306,0
240.7260282790318,15,True,83,True,8,4.977610363948278,920.1097185832011,1
491.7537593075228,18,False,63,False,4,50.67165098606775,659.6315736411619,0
920.7978224564562,8,False,51,True,1,64.1217846305597,218.0104264200367,0
602.9658142820139,13,False,87,True,3,78.15906629550133,170.26391549032752,0
336.5516817466587,6,True,81,True,2,1.3744408410862308,367.79657370204177,0
291.1925524281342,6,True,67,True,8,54.25173582537408,327.2401540863368,0
444.0558866954644,12,False,87,False,8,42.8205984051162,687.7961394658654,0
426.58889772420997,14,False,45,True,6,38.33469416755976,644.5692107491376,1
702.9207700008684,3,True,11,False,6,45.793800219754516,224.46798848646125,1
866.3007811095856,14,False,8,False,2,39.373219128377464,758.1306111299021,1
403.5125417351568,19,False,79,True,4,2.661862239238417,679.5024117219651,1
903.6318854272519,7,True,86,True,2,44.24888758179145,304.7159287452258,0
319.04151668206197,14,False,12,False,1,41.00588651130236,864.1038602383576,0
851.2778811409887,14,True,22,True,3,99.43141470280746,861.8884532240814,0
426.70410401713633,8,True,31,False,4,35.990285978143056,889.8176653330296,0
32.72540153135464,8,True,33,False,9,10.080389372985849,731.2577604874699,0
684.6010496642018,23,False,50,False,4,88.53481606958069,392.71971386731065,0
438.7224104309509,19,True,50,True,4,15.252177284836595,465.45135590423956,1
468.9511513052996,16,True,58,False,6,93.88122561420177,617.4858078459156,1
702.5450256133457,0,False,16,True,7,40.324080312874635,516.1054872877955,0
46.292762370410735,10,False,49,False,4,14.757696940813029,494.93931062206315,0
509.32330570274473,21,False,63,True,5,97.80087878799486,746.2191487882797,0
954.6263276640136,5,True,41,True,3,74.67142358869197,463.304187066227,0
284.861193189591,7,True,99,False,6,4.078815947130016,411.003490153541,0
678.516285491622,17,True,75,False,9,70.1760904211959,594.3666299367349,0
466.6448244745334,3,False,43,False,4,35.53220167400754,912.306335942513,1
195.59198876273484,16,False,89,True,4,14.14183999656655,227.1578908275614,0
340.36076041360457,9,False,69,False,2,99.51164582793936,687.6510905131229,0
127.46855558514385,21,False,3,False,5,97.65542534310325,148.56408030436856,0
402.9168233628384,16,True,12,False,3,65.34341673372352,854.6207656607633,1
818.0235470131737,20,False,85,False,8,64.31029938356616,826.7843149054354,1
950.3218484201819,18,True,16,False,3,78.33160192905736,901.2910467483082,1
508.1206294220222,0,True,33,False,3,41.73727495248317,754.6283851367701,0
184.81161293725876,15,True,31,False,7,1.0317871810618715,481.50343696356566,0
802.149089716559,11,False,56,False,6,81.20938650836261,535.1422039166193,0
619.4274355832462,16,True,7,True,3,30.720501529166352,710.7717073399473,1
385.0147419138746,20,True,24,False,2,63.455749846586286,575.3598432841089,1
718.0975483699898,21,True,83,False,3,77.3106992239411,824.997601824803,0
430.3401141967924,1,True,6,True,6,13.27254526434681,931.225918065508,0
147.44029803121666,20,True,76,True,7,94.16367742031393,299.9079671311533,0
963.4465457275651,18,True,35,False,1,45.39822285593868,423.27534465415835,1
394.7765148419696,16,False,11,False,9,76.15128054143938,318.42933732125687,0
789.8329025397059,8,True,56,False,8,88.05493580508336,968.5231960521282,0
730.1888909745247,15,True,28,True,6,27.32637648312383,921.5964451958221,1
634.0990037283418,19,False,52,False,4,16.872388174005806,775.5398774916049,1
512.0825345443442,0,False,60,True,4,22.493536589135644,816.2809098467512,1
956.0919307456809,12,False,90,True,7,90.79120851744808,512.266221862041,0
227.52557440728083,15,False,70,False,5,35.41523390685669,239.30724725569877,1
647.7464000240547,20,True,33,False,9,1.6840120697649752,692.2204433821039,1
755.2545933109603,9,False,80,True,7,84.67070940547268,186.88174482156535,1
590.6062418718501,2,False,42,True,5,35.3546712376137,710.7934924198829,0
